cust_id,gender
3787,0.4660665724179859
3788,0.600046610932577
3789,0.27862303468091315
3790,0.15414379023282404
3791,0.23117323237059148
3792,0.5432681845380873
3793,0.5244420034448609
3794,0.41161422477701426
3795,0.30849097043027895
3796,0.12294196531626281
3797,0.6124173225444354
3798,0.2530471332189951
3799,0.41559957544471604
3800,0.13495903701599737
3801,0.12911347424803937
3802,0.1932978923326476
3803,0.1881784922941505
3804,0.2978466950067791
3805,0.49512815229076673
3806,0.501942003444861
3807,0.22424613052658754
3808,0.5841474512622229
3809,0.25076045472523334
3810,0.32548095369313645
3811,0.5981750801499517
3812,0.5403467141840816
3813,0.6845801961051743
3814,0.2274158870344511
3815,0.30426774336398144
3816,0.3865632903081408
3817,0.1733758828605351
3818,0.25874408350768097
3819,0.23274428817843343
3820,0.5222419971229253
3821,0.3674266235081881
3822,0.12478269607160619
3823,0.28593380703430626
3824,0.16887662309821444
3825,0.5225074715357253
3826,0.1601343114281685
3827,0.32394821507160454
3828,0.1905268144776312
3829,0.42104531271188994
3830,0.6782154914226327
3831,0.2613505418257127
3832,0.27506628530373645
3833,0.13360660631427518
3834,0.14504836832235357
3835,0.20299018536464503
3836,0.20204411562970503
3837,0.2856127869147137
3838,0.5040911471096379
3839,0.5615067207067115
3840,0.43357996785373487
3841,0.236695167973702
3842,0.3526065583328615
3843,0.25435463436461575
3844,0.45835995362636295
3845,0.18130508502260248
3846,0.319008538091603
3847,0.2516134300690843
3848,0.30918734048343494
3849,0.6921601874192587
3850,0.24461770542225703
3851,0.22046999903092787
3852,0.47739750786015833
3853,0.3059568516842013
3854,0.20933995360994756
3855,0.15830238441159278
3856,0.42806002468761334
3857,0.2043546343646157
3858,0.1758017684803107
3859,0.3112119843998234
3860,0.6480062202272627
3861,0.25487497113335256
3862,0.2954866129934819
3863,0.3299355057696128
3864,0.43532118364598804
3865,0.5782413898259829
3866,0.37278040987759997
3867,0.3095342470907221
3868,0.4968730079811785
3869,0.538585933147496
3870,0.2469974725851496
3871,0.3932794259494343
3872,0.3983913123992447
3873,0.43764059243797837
3874,0.5060859331474961
3875,0.13672863807628616
3876,0.3995629032464958
3877,0.11972885427569015
3878,0.5455600246876133
3879,0.6505848983545914
3880,0.4243838570527333
3881,0.14932562659757098
3882,0.32092807348653296
3883,0.29156963075129494
3884,0.3175497340498763
3885,0.41647108915652686
3886,0.4885319862684831
3887,0.3283398161281492
3888,0.3452488769641098
3889,0.25781838348353825
3890,0.6578430949231326
3891,0.24638532813001757
3892,0.20783997717189856
3893,0.20505371530021005
3894,0.200697663305952
3895,0.17518442235554565
3896,0.32759978605196494
3897,0.22292041916463406
3898,0.5295999280695367
3899,0.3216316362997278
3900,0.690297202737723
3901,0.6257636869023981
3902,0.23219246791301704
3903,0.31399883122578154
3904,0.22454212431506146
3905,0.3274224209536256
3906,0.36197690709925096
3907,0.13690295403994374
3908,0.3601617246097138
3909,0.62302689654493
3910,0.24129237294607375
3911,0.1425303223072547
3912,0.42418119473780935
3913,0.44102622590072216
3914,0.3610944266450934
3915,0.2076570887243969
3916,0.19371854324868312
3917,0.5783690802035347
3918,0.6136546577013574
3919,0.2695737605240646
3920,0.6325264739291998
3921,0.44166932140819126
3922,0.33916945900999157
3923,0.5114125849616372
3924,0.41209992806953666
3925,0.23609736258783498
3926,0.3443153338719914
3927,0.2036931422746964
3928,0.29138123182056563
3929,0.512058209686228
3930,0.4231140345963848
3931,0.2205341521535805
3932,0.48973690141173104
3933,0.4051970870543799
3934,0.1469831564259556
3935,0.19861951340443573
3936,0.16106847925729686
3937,0.18002728450351424
3938,0.4581323119700904
3939,0.3155537212783134
3940,0.6800521011971912
3941,0.3016034432038324
3942,0.15316266507838444
3943,0.20648279944574147
3944,0.16838486597932378
3945,0.41064435592318305
3946,0.466087568374569
3947,0.1432245217223157
3948,0.2696004884998601
3949,0.47315230889411863
3950,0.3168342422958673
3951,0.37910972820621985
3952,0.33593819281285353
3953,0.3660496496766964
3954,0.669334834087091
3955,0.34514059243797834
3956,0.1422369629249592
3957,0.19828006067896578
3958,0.396472318907084
3959,0.2713595028021748
3960,0.6914696476878415
3961,0.6180474094145134
3962,0.5755268965449301
3963,0.18653685616835616
3964,0.36159284148249327
3965,0.44553318677315096
3966,0.3567421055210609
3967,0.2982048058608571
3968,0.5437754611235202
3969,0.39673291361520857
3970,0.23132606391946992
3971,0.10230303913512415
3972,0.4197242706908564
3973,0.628428530913959
3974,0.5187924869323893
3975,0.6415632796473978
3976,0.41142166565526767
3977,0.3322603186278888
3978,0.3580009351416835
3979,0.43625443436123473
3980,0.2612533384882059
3981,0.1479968462346386
3982,0.31480562060916645
3983,0.30048918064359087
3984,0.38102226427490826
3985,0.1754191496974896
3986,0.12683983931313253
3987,0.18311464203958744
3988,0.5040671221932318
3989,0.7055555142426411
3990,0.24389722378207251
3991,0.34717856933506264
3992,0.1935824459787596
3993,0.2585570496321162
3994,0.2403320659511376
3995,0.2889892120080956
3996,0.2002693044612317
3997,0.21749790358903115
3998,0.6088508313007772
3999,0.6102980759624047
4000,0.23468628552149212
4001,0.35244487776806177
4002,0.48164180953602775
4003,0.20630763856473983
4004,0.3906814829328376
4005,0.3241928281398072
4006,0.6321137175519924
4007,0.5275506559355188
4008,0.47246588298787473
4009,0.3663221336803566
4010,0.2934192454657332
4011,0.2648939813420887
4012,0.5499917306830039
4013,0.3069902259375625
4014,0.23809941683089042
4015,0.47023380456881536
4016,0.2947317933712942
4017,0.3170883929860215
4018,0.2956271201432613
4019,0.18078250269256763
4020,0.23085945872276792
4021,0.4507199142419637
4022,0.5199359831500723
4023,0.33353851165408366
4024,0.5241249154437191
4025,0.3448719555984242
4026,0.5935927252404727
4027,0.5120064446300234
4028,0.44479258801700117
4029,0.13101664770965354
4030,0.10644795793931798
4031,0.19446181590379608
4032,0.461637098460266
4033,0.5363061608333125
4034,0.49508844443345645
4035,0.5019435739997716
4036,0.6457884419277792
4037,0.11573036726280105
4038,0.3519704717267884
4039,0.20524103750128558
4040,0.4743474999532332
4041,0.43398224350944803
4042,0.29351364418788134
4043,0.33913163629972776
4044,0.5282204618734594
4045,0.7038522307986406
4046,0.2570560246300314
4047,0.20462959781994786
4048,0.5056724816673086
4049,0.39156831853755436
4050,0.15059675916518223
4051,0.196853675319472
4052,0.14541583285826426
4053,0.3166664523480257
4054,0.4712559785270689
4055,0.5566257987176293
4056,0.41744186105686343
4057,0.3238595028021748
4058,0.5175690244363931
4059,0.7481495307584818
4060,0.46648224350944806
4061,0.4677793439326632
4062,0.5272903929338068
4063,0.23685541867912702
4064,0.7066888016581854
4065,0.5621782576025105
4066,0.17281731647679172
4067,0.3154617853058358
4068,0.20230961780956097
4069,0.3762793165301079
4070,0.21230845708440493
4071,0.37152998370766066
4072,0.367175771685068
4073,0.1753951745933
4074,0.32881491322169554
4075,0.23333263711677094
4076,0.38096011941123287
4077,0.3349224209536257
4078,0.5009227725045656
4079,0.5027078447855978
4080,0.5798725042800073
4081,0.25770652807974853
4082,0.38135950280217484
4083,0.2688194798179582
4084,0.43685746276830223
4085,0.23631119981360088
4086,0.4871759401633294
4087,0.4261304279695203
4088,0.35309720427375924
4089,0.29775197786498325
4090,0.4095194765318052
4091,0.35196322726886903
4092,0.5050650894595243
4093,0.5730806012998749
4094,0.27099736093907045
4095,0.19034250314694648
4096,0.45059171225788114
4097,0.5656617410035727
4098,0.45221140047430564
4099,0.6299442596584515
4100,0.44690699198411843
4101,0.2331759122240295
4102,0.29172574861804934
4103,0.2653172702406631
4104,0.1750303223072547
4105,0.49831560062801583
4106,0.2231465748710615
4107,0.47760102836805796
4108,0.22469879740268722
4109,0.521029171098129
4110,0.16894425207997377
4111,0.6506359482319177
4112,0.470295441397944
4113,0.1522719032020322
4114,0.4780650764443717
4115,0.5419420034448609
4116,0.5449844425830713
4117,0.246025927206592
4118,0.3225662853037365
4119,0.44268557538379033
4120,0.45541730839253985
4121,0.5529007074307333
4122,0.46912491544371915
4123,0.39648224350944805
4124,0.6909708353214888
4125,0.22101577100124714
4126,0.1458594587227679
4127,0.19051662920181994
4128,0.09631283662222762
4129,0.41627861663593085
4130,0.43942895116988245
4131,0.4120828282784531
4132,0.5230250422614269
4133,0.18501246702408786
4134,0.4484528297108221
4135,0.26752871617132756
4136,0.5096257604659971
4137,0.2705512231819127
4138,0.3495025354876889
4139,0.2605679541780218
4140,0.603080601299875
4141,0.42316060717445514
4142,0.17003577352221555
4143,0.30438912189637196
4144,0.7163147064983177
4145,0.7738147064983177
4146,0.3825662853037365
4147,0.4417354049936691
4148,0.342118914814962
4149,0.6620801961051743
4150,0.28644026672521283
4151,0.44018679578719416
4152,0.5244981947561729
4153,0.6164332745109515
4154,0.30938886112029296
4155,0.2548628914492653
4156,0.4752211437441091
4157,0.26305122318191265
4158,0.5118855704220031
4159,0.1748483002390005
4160,0.587681461672297
4161,0.3676065583328615
4162,0.2637164587181606
4163,0.2310467067671609
4164,0.4648781180293362
4165,0.45605771465893485
4166,0.47539167621126377
4167,0.3562257077459753
4168,0.22395633320986608
4169,0.24798095369313644
4170,0.32186385760331804
4171,0.33265702008085
4172,0.3239668320048412
4173,0.3248297656707231
4174,0.48733424668377634
4175,0.2516625405085366
4176,0.46899219081067856
4177,0.2682592547078533
4178,0.3900574073522163
4179,0.15045652372306878
4180,0.23590219328622203
4181,0.1880786600830479
4182,0.34697480039535655
4183,0.21142890331725833
4184,0.14077566672630235
4185,0.10771774871088804
4186,0.4741266675719721
4187,0.15576227187989888
4188,0.5776658506855166
4189,0.4919420034448609
4190,0.11364783561241296
4191,0.6038702545042383
4192,0.42105531347770014
4193,0.4217560544156381
4194,0.43399081087177116
4195,0.46287322709636397
4196,0.371814580216584
4197,0.4331523088941187
4198,0.3182538196391682
4199,0.23160486451963214
4200,0.39835481903973274
4201,0.43429646795867144
4202,0.10076227187989888
4203,0.705499307599055
4204,0.5565067207067114
4205,0.16913399091094616
4206,0.878983978844954
4207,0.33635950280217486
4208,0.1967359839064124
4209,0.5139847038501998
4210,0.21500412640622368
4211,0.4707210740085721
4212,0.4552399061777992
4213,0.2580220125856339
4214,0.1981829694673233
4215,0.3138129456284538
4216,0.4912290466036835
4217,0.23560600963478545
4218,0.49306002468761334
4219,0.6480413996848934
4220,0.4686619609922754
4221,0.5015709321094581
4222,0.5539868317108866
4223,0.17771161429429894
4224,0.13462747025288263
4225,0.2935027753963969
4226,0.4880994942363809
4227,0.4614418086658333
4228,0.3488521355433088
4229,0.533565223878601
4230,0.5353004715940558
4231,0.30117572509776863
4232,0.5140791321913936
4233,0.23774886604460366
4234,0.4163187675405713
4235,0.517121881345354
4236,0.39104660767125154
4237,0.5038090508534827
4238,0.41217271196863337
4239,0.4226550786717488
4240,0.25193672410900914
4241,0.20111927914563074
4242,0.21362354316334764
4243,0.1876547927856339
4244,0.25718746228382644
4245,0.20652390332652493
4246,0.6829124067546262
4247,0.4173667123456897
4248,0.15193773519202453
4249,0.4316564348064418
4250,0.28247436162743744
4251,0.4916586448804574
4252,0.2032290478405703
4253,0.2703662303887404
4254,0.23472825604320038
4255,0.3321112712104864
4256,0.14055932748393873
4257,0.5817749482448535
4258,0.5888508313007773
4259,0.8883021585523627
4260,0.45910366907686245
4261,0.24385747983486922
4262,0.27066225093477075
4263,0.3476645556087677
4264,0.23250182963929525
4265,0.07983504818157505
4266,0.8142187172943107
4267,0.19607880791475454
4268,0.17056911100314617
4269,0.466939308907404
4270,0.31365021299099727
4271,0.2511228808763732
4272,0.12144535192343334
4273,0.6978339554518043
4274,0.7057092824156115
4275,0.5306161818561905
4276,0.41601258251286305
4277,0.4942680623306802
4278,0.2483535547246104
4279,0.5207462898386788
4280,0.33005702128648406
4281,0.34510743425585194
4282,0.3950905105646636
4283,0.4822433937630669
4284,0.5918575624696105
4285,0.385223951686515
4286,0.2796377295433531
4287,0.5425927145849806
4288,0.502882572519391
4289,0.6305806012998749
4290,0.18395407931099814
4291,0.28329134749047213
4292,0.7151775563059997
4293,0.44118906807442615
4294,0.12928711771708395
4295,0.17693421666581752
4296,0.2835217018860652
4297,0.38613145271857796
4298,0.21555558725532886
4299,0.550734367908448
4300,0.2585316383465487
4301,0.1774877831476811
4302,0.15774039901125922
4303,0.24132347719508548
4304,0.4727464146273379
4305,0.3142506565539946
4306,0.6010906136771629
4307,0.4055177558173134
4308,0.4018997713086523
4309,0.21304349648869803
4310,0.2982048058608571
4311,0.5909607534378309
4312,0.46416945900999157
4313,0.47279323009550134
4314,0.2094881369123006
4315,0.44928861534060055
4316,0.6074173225444353
4317,0.42864112501223084
4318,0.29301952478140364
4319,0.4271622853184147
4320,0.27663238869238826
4321,0.5685416316854712
4322,0.27151220954416344
4323,0.39760655833286146
4324,0.35816298216386055
4325,0.4616147450523552
4326,0.4332548388989018
4327,0.49698172511895816
4328,0.16330933899119404
4329,0.3174478639878018
4330,0.46893832321341933
4331,0.32337539187909353
4332,0.6849190534360818
4333,0.4507069525663151
4334,0.3044111742870334
4335,0.24393186700772485
4336,0.46948172511895814
4337,0.38056939187333727
4338,0.27876494612738417
4339,0.32217148080421876
4340,0.3081959803881774
4341,0.5939624964327015
4342,0.6376001193705402
4343,0.1359998903212168
4344,0.5555600246876133
4345,0.2623084570844049
4346,0.12459672758402683
4347,0.3403930928576929
4348,0.3676379898118305
4349,0.4966270520135414
4350,0.3512717856493769
4351,0.15374175211826427
4352,0.288957255151622
4353,0.493321444417669
4354,0.3322452086365219
4355,0.26875333848820593
4356,0.6053070888263827
4357,0.4791477838039363
4358,0.5020963601962517
4359,0.3729779760839377
4360,0.6039927057267012
4361,0.6679733546927353
4362,0.34473179337129417
4363,0.4577338045688153
4364,0.3243891218963719
4365,0.32135950280217485
4366,0.14258735174595843
4367,0.46449018406564613
4368,0.1756465748710615
4369,0.5573640893637466
4370,0.353854851091344
4371,0.44991893758624607
4372,0.5154302959887856
4373,0.5244533562153618
4374,0.2937140654999387
4375,0.49904297005665893
4376,0.48985228857303054
4377,0.379250440202897
4378,0.3160974969497718
4379,0.43686156704350454
4380,0.508334420877838
4381,0.2317873345366842
4382,0.46759005497054384
4383,0.6105782038347515
4384,0.38363126589463536
4385,0.3546870314307998
4386,0.3687113178185165
4387,0.5359671943497923
4388,0.4567558380363772
4389,0.7280304873338299
4390,0.2889673335121054
4391,0.35631389834942395
4392,0.4484904964127734
4393,0.18238926533576055
4394,0.24822094652950172
4395,0.3876005596856904
4396,0.46756925995684184
4397,0.17810306311598648
4398,0.7529483680827411
4399,0.22374193968939174
4400,0.3712613744299939
4401,0.2049442407036437
4402,0.5470589114664581
4403,0.26568880180537463
4404,0.3498181626385645
4405,0.4101720511097565
4406,0.4121870314307998
4407,0.5711651394497574
4408,0.4646446734288342
4409,0.4798225656067989
4410,0.4905677147912735
4411,0.30161414971361666
4412,0.1490791383303886
4413,0.3165310507363471
4414,0.3297145116506166
4415,0.27143991761304304
4416,0.4156511569826167
4417,0.3148641375852429
4418,0.3813901133702412
4419,0.3356286809696994
4420,0.2840318381689983
4421,0.4166021978094297
4422,0.5467099609060211
4423,0.3222839011446339
4424,0.5816051876384547
4425,0.37333999946754526
4426,0.4136525479880536
4427,0.2127101618921758
4428,0.45596088482092106
4429,0.2561199747864744
4430,0.3729260218784819
4431,0.6277685495949707
4432,0.6425221746533734
4433,0.12480382810446296
4434,0.148427827723647
4435,0.5873656004893764
4436,0.24296178530583584
4437,0.5975695224481041
4438,0.32237401095283463
4439,0.3917722749374994
4440,0.2723480391682408
4441,0.2198941304987385
4442,0.35396442222848457
4443,0.2235824459787596
4444,0.5851288882237962
4445,0.5515460932836995
4446,0.3987178194059824
4447,0.4767964679586714
4448,0.19337587693993896
4449,0.26753508062490394
4450,0.20237897566816615
4451,0.5200690244363931
4452,0.5525200699228923
4453,0.306453747693848
4454,0.5544072136786934
4455,0.3118762496851658
4456,0.29221111892687945
4457,0.1719831564259556
4458,0.17331305647172351
4459,0.2769190638251856
4460,0.32498241218921164
4461,0.36432145841509744
4462,0.520337699302579
4463,0.5139624964327014
4464,0.16526757049903967
4465,0.38167234362617974
4466,0.44158300223844127
4467,0.3690601879474402
4468,0.6997847116506765
4469,0.40416945900999157
4470,0.18325999725842426
4471,0.2653662303887404
4472,0.652741381487447
4473,0.5119523161731989
4474,0.36257733529646413
4475,0.6818456467823013
4476,0.37775470193908384
4477,0.354932986770812
4478,0.5486374861722351
4479,0.4288145584194063
4480,0.2988595028021748
4481,0.0920699106550745
4482,0.42230435118351933
4483,0.17615448759950822
4484,0.5867934171500655
4485,0.2683260454957961
4486,0.16147542246363727
4487,0.2107679338286627
4488,0.24673353277453722
4489,0.33946308883983284
4490,0.24086245652407579
4491,0.37195322598151237
4492,0.5655559761864821
4493,0.5416319150589369
4494,0.17129509454427147
4495,0.3840565820096538
4496,0.2892884553556451
4497,0.7150051965152482
4498,0.43916945900999155
4499,0.48306002468761333
4500,0.7533307816010459
4501,0.3787730762929395
4502,0.2401366180056393
4503,0.3716694590099916
4504,0.3700007261653474
4505,0.5311478717491989
4506,0.33715029998424717
4507,0.1883594587227679
4508,0.5046813852096297
4509,0.31029544139794396
4510,0.14276757049903968
4511,0.32481532425610066
4512,0.8914839788449541
4513,0.3636490989102005
4514,0.4492964679586714
4515,0.2378920574251244
4516,0.42590586733773295
4517,0.32223179337129415
4518,0.45724199712292535
4519,0.47646319597464715
4520,0.6460834320569575
4521,0.2678930928576929
4522,0.1942216284419207
4523,0.12160156275297535
4524,0.5718938092939574
4525,0.5421258898098841
4526,0.3304850784235308
4527,0.23340966515911715
4528,0.34667600259347287
4529,0.3563595028021748
4530,0.765620147759755
4531,0.6485272661537536
4532,0.3808622454827587
4533,0.3030163596182015
4534,0.5879482558218043
4535,0.15367087755083614
4536,0.6255729974868003
4537,0.3004866129934819
4538,0.44029544139794397
4539,0.4531435787129996
4540,0.47423977810889917
4541,0.2623142778628682
4542,0.1858351384964278
4543,0.42873350020888545
4544,0.2184941499917241
4545,0.28638197813085153
4546,0.24404189859424547
4547,0.27989520440562665
4548,0.24333188495164024
4549,0.4316599411071854
4550,0.24252309341085038
4551,0.534233860151551
4552,0.3266316362997278
4553,0.49688438905421367
4554,0.41035039700159387
4555,0.2882170872706629
4556,0.4159015254708661
4557,0.3666346050267195
4558,0.4608555523516637
4559,0.2607750678196601
4560,0.4331852160732692
4561,0.16932230901679235
4562,0.44832926043547416
4563,0.6108648984199999
4564,0.251855418679127
4565,0.765620147759755
4566,0.3191792000595039
4567,0.44914747351476714
4568,0.18495642061460268
4569,0.2532691439057907
4570,0.248397623286658
4571,0.3437851109705966
4572,0.20988126468681056
4573,0.1958535547246104
4574,0.5034923692266012
4575,0.5355559761864821
4576,0.377793651952448
4577,0.5349101728706356
4578,0.2974473437383325
4579,0.22657648668850447
4580,0.3292367833909697
4581,0.49178210891254326
4582,0.21978329553738934
4583,0.6311092208064228
4584,0.16669206666910696
4585,0.4667354049936691
4586,0.5595011188278249
4587,0.3780053708463439
4588,0.4359960695147914
4589,0.1618239170948393
4590,0.4235189650273148
4591,0.39854590700890713
4592,0.39605238970607914
4593,0.4692722347288578
4594,0.4141216995775282
4595,0.33756073661094355
4596,0.37533377516970917
4597,0.5895414134800518
4598,0.3712542804487946
4599,0.3864368241725276
4600,0.3933555523516637
4601,0.33916889948974516
4602,0.3368569285631233
4603,0.1413276870224126
4604,0.6153654355902122
4605,0.22454405669599492
4606,0.2577795408847633
4607,0.14196747742204857
4608,0.3528151922229835
4609,0.46516219670612535
4610,0.5375853900676894
4611,0.6005892168820841
4612,0.43814645170635325
4613,0.40750003397085555
4614,0.3182347336704955
4615,0.5526081160995047
4616,0.07694639314866361
4617,0.3060044870301911
4618,0.22357981366061191
4619,0.6024513049823724
4620,0.5165134249399483
4621,0.39543128550943896
4622,0.8427852457322955
4623,0.4175582562916483
4624,0.32168478864694233
4625,0.5445589114664582
4626,0.5259703107419144
4627,0.47244408104271063
4628,0.294215177738204
4629,0.49287411880870136
4630,0.2516228229644688
4631,0.20949356340619446
4632,0.16350564262889594
4633,0.22189418205817427
4634,0.29182847002887025
4635,0.3465811341912327
4636,0.5611410628131233
4637,0.347084255646426
4638,0.26386466163038536
4639,0.2256820134170165
4640,0.3396130554131002
4641,0.3799800112015035
4642,0.28562794397297175
4643,0.25075999725842424
4644,0.2459961881402957
4645,0.5313530819897997
4646,0.2851958358316279
4647,0.4063516923599047
4648,0.5503070888263828
4649,0.39351896502731476
4650,0.17666077437769578
4651,0.12212341605670758
4652,0.276871178094236
4653,0.26893582022494644
4654,0.4556443559231831
4655,0.4729785680387173
4656,0.31036623038874045
4657,0.3089880781298766
4658,0.38667143358556477
4659,0.45204536379130034
4660,0.23848704417414476
4661,0.5507221066762565
4662,0.253684683977695
4663,0.4400582562916483
4664,0.153693005411973
4665,0.6872094818874748
4666,0.1523978077264887
4667,0.19737180785513325
4668,0.2501249693662736
4669,0.5072674290191898
4670,0.23238674626568823
